Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,quarter,day_of_week,is_weekend,Weekly_Sales_rolling_4,Weekly_Sales_rolling_12,Weekly_Sales_growth_rate
34,,956987.81,False,57.95,3.514,131.1930968,8.839,,,,,False,959503.54,959950.0733333334,-0.006775671709459807
35,2010-05-02,1230613.5,False,27.19,2.784,135.3524608,9.262,2010.0,5.0,2.0,6.0,True,1024932.7450000001,978790.8991666666,0.2859239032522263
35,2010-12-02,1168815.31,True,29.81,2.773,135.4113076,9.262,2010.0,12.0,4.0,3.0,False,1079983.225,991707.1033333334,-0.050217383443298735
35,,1270658.64,False,32.44,2.745,135.4657781,9.262,,,,,False,1156768.815,1020407.8058333335,0.08713380901897994
35,,1020651.74,False,36.0,2.754,135.5195191,9.262,,,,,False,1172684.7975,1027671.475,-0.19675378746883576
35,2010-05-03,1162610.27,False,38.07,2.777,135.5732602,9.262,2010.0,5.0,2.0,0.0,False,1155683.99,1043187.7008333333,0.139086158810644
35,2010-12-03,1150344.39,False,45.98,2.818,135.6270013,9.262,2010.0,12.0,4.0,4.0,False,1151066.2599999998,1059448.7583333333,-0.010550293865888682
35,,1117536.09,False,49.04,2.844,135.6682247,9.262,,,,,False,1112785.6225,1073989.4508333334,-0.028520415525301823
35,,1078900.44,False,52.34,2.854,135.7073618,9.262,,,,,False,1127347.7974999999,1086512.0450000002,-0.0345721720718658
35,2010-02-04,1189556.47,False,46.9,2.85,135.7464988,9.051,2010.0,2.0,1.0,3.0,False,1134084.3475000001,1104900.3608333333,0.10256370828804195
35,2010-09-04,1198014.97,False,62.62,2.869,135.7856359,9.051,2010.0,9.0,3.0,5.0,True,1146001.9925,1125683.8258333334,0.007110633427936275
35,,1084487.55,False,54.95,2.899,135.82725,9.051,,,,,False,1137739.8575,1135764.765,-0.0947629393979943
35,,1110827.48,False,53.91,2.902,135.8721667,9.051,,,,,False,1145721.6175,1148584.7375,0.02428790445773199
35,,1096930.65,False,53.55,2.921,135.9170833,9.051,,,,,False,1122565.1625,1137444.5,-0.012510340489596206
35,2010-07-05,1182099.88,False,69.02,2.966,135.962,9.051,2010.0,7.0,3.0,0.0,False,1118586.3900000001,1138551.5475,0.07764322202137386
35,,1104277.57,False,53.82,2.982,136.010394,9.051,,,,,False,1123533.895,1124686.4583333333,-0.06583395474162457
35,,1078182.18,False,63.31,2.958,136.0796521,9.051,,,,,False,1115372.5699999998,1129480.6616666669,-0.023631187220437777
35,,1223777.48,False,67.88,2.899,136.1489101,9.051,,,,,False,1147084.2774999999,1134577.9291666665,0.13503775400925289
35,2010-04-06,1282378.71,False,74.29,2.847,136.2181682,9.051,2010.0,4.0,2.0,1.0,False,1172153.9849999999,1145580.7891666668,0.04788552735910789
35,2010-11-06,1160412.71,False,68.9,2.809,136.2874263,9.051,2010.0,11.0,4.0,5.0,True,1186187.77,1149153.8408333333,-0.09510918970262694
35,,1198025.76,False,70.0,2.78,136.3243393,9.051,,,,,False,1216148.665,1159080.9508333332,0.03241351087924582
35,,1230245.74,False,78.02,2.808,136.3483143,9.051,,,,,False,1217765.73,1162471.7233333334,0.02689422972006872
35,2010-02-07,1245827.08,False,76.25,2.815,136.3722893,8.861,2010.0,2.0,1.0,6.0,True,1208627.8225,1166456.0658333332,0.012665225729617369
35,2010-09-07,1268766.76,False,82.69,2.793,136.3962643,8.861,2010.0,9.0,3.0,1.0,False,1235716.335,1181812.6666666665,0.018413213493480907
35,,1124414.87,False,78.26,2.783,136.4179827,8.861,,,,,False,1217313.6125,1182944.9491666667,-0.1137733857403388
35,,1121756.43,False,81.56,2.771,136.4366924,8.861,,,,,False,1190191.2850000001,1185013.7641666667,-0.0023642874804743474
35,,1139131.78,False,79.78,2.781,136.4554021,8.861,,,,,False,1163517.46,1181433.0891666666,0.015489414221588227
35,2010-06-08,1180183.39,False,77.45,2.784,136.4741118,8.861,2010.0,6.0,2.0,1.0,False,1141371.6175000002,1187758.5741666667,0.03603763034334784
35,,1090587.5,False,77.36,2.805,136.4928214,8.861,,,,,False,1132914.775,1188792.3508333333,-0.07591692169129738
35,,1033719.5,False,75.16,2.779,136.5249182,8.861,,,,,False,1110905.5425,1172954.1858333333,-0.05214437172624842
35,,917693.06,False,70.31,2.755,136.557015,8.861,,,,,False,1055545.8624999998,1142563.715,-0.11224170580123516
35,2010-03-09,948660.79,False,78.52,2.715,136.5891118,8.861,2010.0,3.0,1.0,1.0,False,997665.2125,1124917.7216666667,0.03374519362715889
35,2010-10-09,961685.98,True,70.38,2.699,136.6212085,8.861,2010.0,10.0,4.0,5.0,True,965439.8325,1105222.74,0.013730081539472083
35,,831443.61,False,64.5,2.706,136.6338071,8.861,,,,,False,914870.86,1071989.2291666667,-0.13543128704028728
35,,758069.78,False,67.08,2.713,136.6317821,8.861,,,,,False,874965.04,1031342.7875000001,-0.0882487147865626
35,2010-01-10,771065.21,False,70.19,2.707,136.6297571,8.763,2010.0,1.0,1.0,6.0,True,830566.145,989867.6583333333,0.01714278862296803
35,2010-08-10,874615.32,False,57.78,2.764,136.6277321,8.763,2010.0,8.0,3.0,1.0,False,808798.48,969051.0291666667,0.13429488019567115
35,,798376.99,False,58.38,2.868,136.6401935,8.763,,,,,False,800531.825,942102.7425,-0.0871678419719425
35,,827705.82,False,52.82,2.917,136.688871,8.763,,,,,False,817940.835,916150.5791666667,0.036735565237169476
35,,857797.33,False,61.02,2.921,136.7375484,8.763,,,,,False,839623.865,889285.0741666667,0.0363553200580371
35,2010-05-11,843755.12,False,45.91,2.917,136.7862258,8.763,2010.0,5.0,2.0,1.0,False,831908.815,868715.7091666666,-0.01637007893228104
35,2010-12-11,870914.69,False,45.9,2.931,136.8349032,8.763,2010.0,12.0,4.0,5.0,True,850043.2399999999,855148.6416666666,0.032188924672836405
35,,846850.35,False,50.81,3.0,136.7715714,8.763,,,,,False,854829.3724999999,849245.0824999999,-0.02763111045928046
35,,1781866.98,True,46.67,3.039,136.6895714,8.763,,,,,False,1085846.7850000001,918678.9316666666,1.1041108148564858
35,2010-03-12,982598.88,False,41.81,3.046,136.6075714,8.763,2010.0,3.0,1.0,4.0,False,1120557.725,920421.6733333333,-0.44855654713350146
35,2010-10-12,1108580.19,False,30.83,3.109,136.5255714,8.763,2010.0,10.0,4.0,1.0,False,1179974.1,943516.3883333333,0.12821234846105245
35,,1314987.4,False,31.62,3.14,136.5292811,8.763,,,,,False,1297008.3624999998,989926.19,0.18619059934671922
35,,1779236.54,False,31.34,3.141,136.597273,8.763,,,,,False,1296350.7525,1073940.4675,0.3530445538869804
35,,576332.05,True,29.59,3.179,136.665265,8.763,,,,,False,1194784.045,1049083.5283333333,-0.6760790164527534
35,2011-07-01,649289.75,False,34.42,3.193,136.7332569,8.549,2011.0,7.0,3.0,4.0,False,1079961.435,1036659.5916666667,0.1265896977272043
35,,687670.78,False,25.7,3.205,136.803477,8.549,,,,,False,923132.28,1024990.0049999999,0.05911233004987371
35,,659902.07,False,30.13,3.229,136.8870657,8.549,,,,,False,643298.6625,1008498.7333333333,-0.04038082001971943
35,,633289.78,False,23.64,3.237,136.9706544,8.549,,,,,False,657538.095,990959.955,-0.04032763528079242
35,2011-04-02,747577.05,False,28.7,3.231,137.0542431,8.549,2011.0,4.0,2.0,5.0,True,682109.92,980681.8183333334,0.18046599457202683
35,2011-11-02,859258.17,True,30.45,3.239,137.1378318,8.549,2011.0,11.0,4.0,2.0,False,725006.7675000001,981715.8033333332,0.14939078185987653
35,,865305.88,False,39.32,3.245,137.2511849,8.549,,,,,False,776357.7200000001,905335.7116666668,0.007038292111903877
35,,841129.26,False,33.05,3.274,137.3764439,8.549,,,,,False,828317.59,893546.5766666667,-0.02793996962091605
35,2011-04-03,850448.54,False,36.99,3.433,137.5017028,8.549,2011.0,4.0,2.0,6.0,True,854035.4625,872035.6058333333,0.011079486166014618
35,2011-11-03,830601.39,False,43.64,3.582,137.6269617,8.549,2011.0,11.0,4.0,3.0,False,846871.2675,831670.105,-0.023337273293455252
35,,800662.82,False,46.65,3.631,137.7398929,8.549,,,,,False,830710.5025,750122.295,-0.03604444967278475
35,,762184.1,False,40.11,3.625,137.8478929,8.549,,,,,False,810974.2125,765609.9658333333,-0.04805858226313042
35,2011-01-04,762620.94,False,37.27,3.638,137.9558929,8.512,2011.0,1.0,1.0,1.0,False,789017.3125,775054.2316666666,0.0005731423680970238
35,2011-08-04,813352.41,False,46.87,3.72,138.0638929,8.512,2011.0,8.0,3.0,3.0,False,784705.0675,785527.7008333333,0.06652252428316507
35,,795157.2,False,52.24,3.821,138.1646952,8.512,,,,,False,783328.6625,796798.9616666668,-0.022370635134652206
35,,841778.34,False,50.02,3.892,138.2475036,8.512,,,,,False,803227.2224999999,814173.0083333334,0.05863134987647722
35,,811824.06,False,61.71,3.962,138.3303119,8.512,,,,,False,815528.0025,819526.9258333333,-0.03558452216767649
35,2011-06-05,835181.18,False,56.48,4.046,138.4131202,8.512,2011.0,6.0,2.0,6.0,True,820985.195,817520.5100000001,0.028771160095944825
35,,826155.95,False,60.07,4.066,138.4959286,8.512,,,,,False,828734.8825000001,814258.0158333333,-0.01080631390664255
35,,776838.56,False,60.22,4.062,138.587106,8.512,,,,,False,812499.9375000001,808900.4575,-0.05969501278783973
35,,850708.6,False,66.43,3.985,138.6782834,8.512,,,,,False,822221.0725,808922.1291666668,0.09509059385517626
35,2011-03-06,955466.84,False,74.17,3.922,138.7694608,8.512,2011.0,3.0,1.0,6.0,True,852292.4875,819327.5833333334,0.1231423309932449
35,2011-10-06,855130.21,False,73.26,3.881,138.8606382,8.512,2011.0,10.0,4.0,3.0,False,859536.0525,823866.5324999999,-0.10501319962082623
35,,828594.86,False,67.03,3.842,139.0028333,8.512,,,,,False,872475.1275,829400.7625000001,-0.03103077132545695
35,,849397.57,False,72.02,3.804,139.1832917,8.512,,,,,False,872147.37,836632.1483333334,0.025106008984897565
35,2011-01-07,874453.88,False,73.76,3.748,139.36375,8.684,2011.0,1.0,1.0,4.0,False,851894.1299999999,841723.9375,0.02949891886316558
35,2011-08-07,827717.85,False,76.87,3.711,139.5442083,8.684,2011.0,8.0,3.0,6.0,True,845041.0399999999,844437.3249999998,-0.05344596332513274
35,,813845.5,False,77.83,3.76,139.7006325,8.684,,,,,False,841353.7,842109.5883333333,-0.01675975696307619
35,,820188.42,False,82.28,3.811,139.7969712,8.684,,,,,False,834051.4125000001,842806.6183333333,0.007793764295557448
35,,770820.27,False,79.41,3.829,139.8933099,8.684,,,,,False,808143.01,837443.2091666666,-0.06019123020537165
35,2011-05-08,826820.71,False,78.14,3.842,139.9896486,8.684,2011.0,5.0,2.0,6.0,True,807918.7250000001,837498.6058333333,0.07265045066861031
35,2011-12-08,819911.89,False,76.67,3.812,140.0859873,8.684,2011.0,12.0,4.0,3.0,False,809435.3225,841088.0499999999,-0.008355886489587294
35,,820288.35,False,72.97,3.747,140.1289205,8.684,,,,,False,809460.305,838553.0291666667,0.00045914689686954446
35,,897037.25,False,72.88,3.704,140.1629528,8.684,,,,,False,841014.55,833683.8966666666,0.09356331831361508
35,2011-02-09,813486.55,False,71.44,3.703,140.196985,8.684,2011.0,2.0,1.0,2.0,False,837681.01,830213.5916666668,-0.09314072520399785
35,2011-09-09,922440.64,True,70.93,3.738,140.2310173,8.684,2011.0,9.0,3.0,4.0,False,863313.1975,838034.0733333332,0.13393471594582596
35,,738792.11,False,69.65,3.742,140.2735,8.684,,,,,False,842939.1375,828816.9516666667,-0.1990898080986545
35,,705802.45,False,63.61,3.711,140.32725,8.684,,,,,False,795130.4375,814762.6658333334,-0.044653508819957555
35,,749676.95,False,70.92,3.645,140.381,8.684,,,,,False,779178.0375000001,808259.2575,0.06216257821150939
35,2011-07-10,791637.53,False,56.91,3.583,140.43475,8.745,2011.0,7.0,3.0,6.0,True,746477.26,806408.5933333334,0.05597154881179156
35,,772859.25,False,64.78,3.541,140.4784194,8.745,,,,,False,754994.0449999999,802464.4958333335,-0.023720805657104216
35,,811328.4,False,59.62,3.57,140.4616048,8.745,,,,,False,781375.5325,805840.1733333333,0.04977510458728429
35,,808821.5,False,51.81,3.569,140.4447903,8.745,,,,,False,796161.6699999999,804340.2391666668,-0.003089870883356216
35,2011-04-11,653468.75,False,44.46,3.551,140.4279758,8.745,2011.0,4.0,2.0,0.0,False,761619.475,790469.9775,-0.1920729728376409
35,2011-11-11,880576.33,False,49.69,3.53,140.4111613,8.745,2011.0,11.0,4.0,4.0,False,788548.745,795493.9758333334,0.34754160776624743
35,,820964.1,False,51.42,3.53,140.4127857,8.745,,,,,False,790957.67,789154.5466666667,-0.06769683441298036
35,,1733822.4,True,47.88,3.492,140.4217857,8.745,,,,,False,1022207.895,865849.2008333333,1.1119344926288495
35,2011-02-12,903606.03,False,50.55,3.452,140.4307857,8.745,2011.0,2.0,1.0,5.0,True,1084742.215,864279.65,-0.4788358773078488
35,2011-09-12,948964.99,False,46.28,3.415,140.4397857,8.745,2011.0,9.0,3.0,0.0,False,1101839.38,881794.0566666666,0.05019771725073596
35,,1115255.65,False,40.68,3.413,140.4700795,8.745,,,,,False,1175412.2675,915915.1566666666,0.1752337143649525
35,,1550214.02,False,41.59,3.389,140.528765,8.745,,,,,False,1129510.1724999999,982626.5791666667,0.39000777086401683
35,,904650.55,True,37.85,3.389,140.5874505,8.745,,,,,False,1129771.3025,992044.3308333332,-0.4164350610117692
35,2012-06-01,671708.09,False,35.8,3.422,140.6461359,8.744,2012.0,6.0,2.0,4.0,False,1060457.0775,983615.0674999999,-0.2574944104107383
35,,625135.11,False,41.3,3.513,140.7048214,8.744,,,,,False,937926.9425,968098.96,-0.06933514824869835
35,,669850.04,False,30.35,3.533,140.8086118,8.744,,,,,False,717835.9475,956518.0049999999,0.07152842527113856
35,,588722.99,False,36.96,3.567,140.9124021,8.744,,,,,False,638854.0575,951122.5249999999,-0.12111225670748638
35,2012-03-02,746901.03,False,42.52,3.617,141.0161924,8.744,2012.0,3.0,1.0,4.0,False,657652.2925,939982.9166666666,0.2686799100541326
35,2012-10-02,849779.14,True,37.86,3.64,141.1199827,8.744,2012.0,10.0,4.0,1.0,False,713813.3,942384.1699999999,0.13773994929421907
35,,824568.39,False,37.24,3.695,141.2140357,8.744,,,,,False,752492.8875,866613.0025000001,-0.02966741452373145
35,,805028.74,False,41.74,3.739,141.3007857,8.744,,,,,False,806569.325,858398.2283333334,-0.02369682155776065
35,2012-02-03,766571.1,False,40.07,3.816,141.3875357,8.744,2012.0,2.0,1.0,4.0,False,811486.8425,843198.7374999999,-0.047771760297650956
35,2012-09-03,796351.35,False,44.32,3.848,141.4742857,8.744,2012.0,9.0,3.0,0.0,False,798129.895,816623.3791666665,0.03884864691611778
35,,793045.82,False,49.6,3.862,141.55478,8.744,,,,,False,790249.2525000001,753526.0291666667,-0.004150843719923358
35,,760671.1,False,57.3,3.9,141.6269332,8.744,,,,,False,779159.8425,741527.7416666667,-0.040823265419897115
35,,744525.69,False,49.4,3.953,141.6990864,8.744,,,,,False,773648.49,747595.875,-0.02122521810017497
35,2012-06-04,860293.46,False,48.73,3.996,141.7712396,8.876,2012.0,6.0,2.0,0.0,False,789634.0175000001,767192.4041666667,0.15549197503178158
35,,788633.42,False,52.22,4.044,141.8433929,8.876,,,,,False,788530.9175,777091.0191666665,-0.0832972041889054
35,,794660.24,False,62.62,4.027,141.9015262,8.876,,,,,False,797028.2025,794252.4566666665,0.007642105758084661
35,,721212.45,False,52.33,4.004,141.9596595,8.876,,,,,False,791199.8925000001,792111.7416666667,-0.09242665771223191
35,2012-04-05,772036.6,False,53.68,3.951,142.0177929,8.876,2012.0,4.0,2.0,3.0,False,769135.6775,785633.1966666667,0.07047042795780922
35,2012-11-05,802383.63,False,58.97,3.889,142.0759262,8.876,2012.0,11.0,4.0,0.0,False,772573.23,783784.4666666667,0.03930776079786891
35,,819196.68,False,65.15,3.848,142.0970115,8.876,,,,,False,778707.3400000001,784965.1283333334,0.020953879629872274
35,,822167.17,False,64.77,3.798,142.1032776,8.876,,,,,False,803946.02,789598.1341666668,0.0036261011214058225
35,2012-01-06,932195.52,False,73.4,3.742,142.1095438,8.876,2012.0,1.0,1.0,4.0,False,843985.7500000001,800918.4816666666,0.1338272239695486
35,2012-08-06,873415.01,False,64.05,3.689,142.1158099,8.876,2012.0,8.0,3.0,0.0,False,861743.595,807615.9141666667,-0.06305598851193794
35,,848289.41,False,69.52,3.62,142.1292548,8.876,,,,,False,869016.7775000001,814917.44,-0.028767080611541096
35,,911696.0,False,73.23,3.564,142.1606464,8.876,,,,,False,891398.985,828848.2991666667,0.07474641231227919
35,,892133.41,False,73.94,3.506,142.1920381,8.876,,,,,False,881383.4575,831501.6283333334,-0.021457360786928947
35,2012-06-07,985479.64,False,82.08,3.475,142.2234298,8.839,2012.0,6.0,2.0,3.0,False,909399.615,847905.4800000001,0.10463259076913167
35,,825763.48,False,78.95,3.523,142.2548214,8.839,,,,,False,903768.1325000001,850497.4166666666,-0.16206946700593428
35,,841224.74,False,78.64,3.567,142.2337569,8.839,,,,,False,886150.3175,860498.4408333333,0.01872359383100841
35,,808030.15,False,76.01,3.647,142.2126924,8.839,,,,,False,865124.5025,863497.9033333333,-0.03945983566769562
35,2012-03-08,866216.36,False,75.22,3.654,142.1916279,8.839,2012.0,3.0,1.0,3.0,False,835308.6825000001,868817.2975,0.07200994913370495
35,2012-10-08,888368.8,False,78.44,3.722,142.1705634,8.839,2012.0,10.0,4.0,0.0,False,850960.0125,874581.6408333333,0.025573795442976888
35,,887979.47,False,76.51,3.807,142.2157385,8.839,,,,,False,862648.6950000001,880065.9991666666,-0.00043825267163821735
35,,895274.72,False,72.93,3.834,142.3105933,8.839,,,,,False,884459.8375,876989.2658333333,0.00821556156022396
35,,931278.97,False,75.0,3.867,142.4054482,8.839,,,,,False,900725.49,881811.2625000001,0.04021586804104116
35,2012-07-09,984833.35,True,76.0,3.911,142.500303,8.839,2012.0,7.0,3.0,0.0,False,924841.6275,893189.9241666667,0.05750627011366949
35,,821568.64,False,68.72,3.948,142.5938833,8.839,,,,,False,908238.92,885679.3108333334,-0.16577902241023823
35,,772302.94,False,66.1,4.038,142.6798167,8.839,,,,,False,877495.975,875693.4383333334,-0.05996540958525398
35,,814099.86,False,64.92,3.997,142.76575,8.839,,,,,False,848201.1974999999,861411.7899999999,0.05411985094864469
35,2012-05-10,866064.4,False,64.5,3.985,142.8516833,8.665,2012.0,5.0,2.0,3.0,False,818508.96,864770.2000000001,0.06383067060102432
35,2012-12-10,873643.14,False,55.4,4.0,142.9376167,8.665,2012.0,12.0,4.0,0.0,False,831527.585,867471.7333333334,0.008750781119741147
35,,829284.67,False,56.53,3.969,142.8633629,8.665,,,,,False,845773.0175000001,869242.9433333334,-0.050774129583390226
35,,865137.6,False,58.99,3.882,142.7624113,8.665,,,,,False,858532.4525,869153.0466666667,0.04323356176353754
36,2010-05-02,467546.74,False,45.97,2.545,209.8529663,8.554,2010.0,5.0,2.0,6.0,True,758903.0375000001,834084.5416666666,-0.45956950663108387
36,2010-12-02,469563.7,True,46.11,2.539,209.9970208,8.554,2010.0,12.0,4.0,3.0,False,657883.1775,799216.5608333332,0.004313921641288854
36,,470281.03,False,45.66,2.472,210.0451024,8.554,,,,,False,568132.2675,763800.42,0.0015276521588019065
36,,447519.44,False,50.87,2.52,210.0771885,8.554,,,,,False,463727.7275,723487.1258333334,-0.04839997479804792
36,2010-05-03,480203.43,False,51.33,2.574,210.1092746,8.554,2010.0,5.0,2.0,0.0,False,466891.89999999997,681434.6325,0.07303367648118253
36,2010-12-03,441434.2,False,61.96,2.619,210.1413607,8.554,2010.0,12.0,4.0,4.0,False,459859.525,649756.7625,-0.08073501265911409
36,,428851.99,False,59.56,2.701,209.9803208,8.554,,,,,False,449502.265,621135.85,-0.028503024912886255
36,,404438.51,False,55.76,2.711,209.7870932,8.554,,,,,False,438732.0325,586997.4041666667,-0.05692751944557839
36,2010-02-04,435972.82,False,63.43,2.708,209.5938656,8.464,2010.0,2.0,1.0,3.0,False,427674.38,551156.4391666667,0.07797059187069011
36,2010-09-04,453016.91,False,68.54,2.743,209.400638,8.464,2010.0,9.0,3.0,5.0,True,430570.0575,516104.25333333336,0.03909438666382914
36,,483699.56,False,66.74,2.769,209.2691428,8.464,,,,,False,444281.95,487305.49416666664,0.06772959093293007
36,,434116.8,False,68.03,2.762,209.2199574,8.464,,,,,False,451701.5225,451387.0941666667,-0.10250734981028309
36,,457899.64,False,70.9,2.725,209.170772,8.464,,,,,False,457183.22750000004,450583.1691666667,0.05478442667964023
36,2010-07-05,489372.02,False,75.56,2.786,209.1215867,8.464,2010.0,7.0,3.0,0.0,False,466272.005,452233.8625,0.06873204792211673
36,,476733.74,False,77.53,2.805,209.118536,8.464,,,,,False,464530.55000000005,452771.5883333334,-0.025825505920832992
36,,474917.98,False,77.34,2.767,209.3922937,8.464,,,,,False,474730.845,455054.8,-0.003808750771447378
36,,447050.42,False,80.87,2.716,209.6660514,8.464,,,,,False,472018.54,452292.04916666663,-0.058678679632217734
36,2010-04-06,471088.88,False,79.93,2.664,209.9398091,8.464,2010.0,4.0,2.0,1.0,False,467447.755,454763.2725,0.053771250231685386
36,2010-11-06,467711.18,False,82.3,2.615,210.2135668,8.464,2010.0,11.0,4.0,5.0,True,465192.115,458001.53833333333,-0.00716998456851714
36,,485694.72,False,84.37,2.572,210.2108417,8.464,,,,,False,467886.29999999993,464772.88916666666,0.03845009648903397
36,,434879.87,False,84.14,2.601,210.0975233,8.464,,,,,False,464843.6625,464681.81,-0.10462302328507911
36,2010-02-07,434252.15,False,81.85,2.606,209.984205,8.36,2010.0,2.0,1.0,6.0,True,455634.48,463118.08,-0.0014434331025714453
36,2010-09-07,471713.59,False,81.74,2.596,209.8708867,8.36,2010.0,9.0,3.0,1.0,False,456635.08249999996,462119.2491666667,0.0862665619502403
36,,466962.04,False,84.43,2.561,209.8630532,8.36,,,,,False,451951.9125,464856.35250000004,-0.010072955498271807
36,,452021.2,False,82.6,2.542,209.9958663,8.36,,,,,False,456237.245,464366.4825,-0.031995834179583404
36,,432451.91,False,81.88,2.602,210.1286794,8.36,,,,,False,455787.18500000006,459623.13999999996,-0.043292858830515146
36,2010-06-08,467442.94,False,85.49,2.573,210.2614925,8.36,2010.0,6.0,2.0,1.0,False,454719.5225,458848.9066666667,0.08091311239670573
36,,470436.8,False,86.06,2.644,210.3943056,8.36,,,,,False,455588.2125,458475.47500000003,0.0064047603328867275
36,,437949.9,False,85.54,2.604,210.3617581,8.36,,,,,False,452070.3875,457717.0983333334,-0.0690568850055947
36,,412050.73,False,84.62,2.562,210.3292106,8.36,,,,,False,446970.0925,452797.25249999994,-0.05913728944794838
36,2010-03-09,431294.45,False,82.29,2.533,210.2966631,8.36,2010.0,3.0,1.0,1.0,False,437932.97,449762.52499999997,0.04670230774739803
36,2010-10-09,434471.38,True,80.58,2.513,210.2641156,8.36,2010.0,10.0,4.0,5.0,True,428941.61500000005,445493.91333333333,0.007366034967526192
36,,454694.21,False,82.1,2.55,210.2924504,8.36,,,,,False,433127.6925,447145.10833333334,0.046545827713669
36,,419348.59,False,79.17,2.578,210.3664469,8.36,,,,,False,434952.15750000003,445903.14499999996,-0.0777349243131994
36,2010-01-10,422169.47,False,74.66,2.567,210.4404433,8.476,2010.0,1.0,1.0,6.0,True,432670.91250000003,441774.4683333333,0.006726814080858068
36,2010-08-10,444351.61,False,66.34,2.595,210.5144398,8.476,2010.0,8.0,3.0,1.0,False,435140.97,439890.2658333333,0.052543212089685154
36,,453308.15,False,71.57,2.705,210.5805944,8.476,,,,,False,434794.455,439997.51166666666,0.02015642522370964
36,,424956.3,False,72.24,2.698,210.6271444,8.476,,,,,False,436196.38249999995,439372.8775,-0.06254432001718924
36,,392654.26,False,76.22,2.68,210.6736944,8.476,,,,,False,428817.57999999996,433140.4875,-0.07601261588544517
36,2010-05-11,405860.37,False,62.72,2.655,210.7202444,8.476,2010.0,5.0,2.0,1.0,False,419194.77,427759.11833333335,0.03363292174647481
36,2010-12-11,425804.8,False,61.97,2.705,210.7667944,8.476,2010.0,12.0,4.0,5.0,True,412318.9325,426747.0266666666,0.0491411122500085
36,,411615.71,False,56.73,2.741,210.65429,8.476,,,,,False,408983.78500000003,426710.7750000001,-0.03332299213160572
36,,408891.49,True,67.73,2.725,210.5152765,8.476,,,,,False,413043.09249999997,424843.86166666663,-0.006618357690963861
36,2010-03-12,360266.09,False,54.44,2.694,210.376263,8.476,2010.0,3.0,1.0,4.0,False,401644.5225,418660.08749999997,-0.11892005871777855
36,2010-10-12,404545.03,False,51.83,2.813,210.2372494,8.476,2010.0,10.0,4.0,1.0,False,396329.58,414480.9891666667,0.1229062107954706
36,,410214.7,False,56.73,2.852,210.1787224,8.476,,,,,False,395979.3275,413719.8316666667,0.014014929314543734
36,,422093.59,False,59.1,2.863,210.1805602,8.476,,,,,False,399279.85250000004,413713.5083333333,0.02895773847207339
36,,359310.65,True,52.88,2.949,210.182398,8.476,,,,,False,399040.9925,406626.7616666667,-0.14874175179964233
36,2011-07-01,384659.85,False,54.11,2.942,210.1842358,8.395,2011.0,7.0,3.0,4.0,False,394069.6975,400906.07,0.07054953700927036
36,,410497.73,False,42.87,2.971,210.2379731,8.395,,,,,False,394140.455,399701.1891666667,0.06717072239278421
36,,399191.05,False,51.18,2.98,210.6031072,8.395,,,,,False,388414.81999999995,400245.9216666667,-0.027543830753948395
36,,372174.12,False,48.74,2.995,210.9682412,8.395,,,,,False,391630.6875,397438.7341666667,-0.06767919771748387
36,2011-04-02,417521.7,False,46.68,2.98,211.3333753,8.395,2011.0,4.0,2.0,5.0,True,399846.14999999997,396748.4758333334,0.12184506542260376
36,2011-11-02,401501.2,True,41.16,3.009,211.6985093,8.395,2011.0,11.0,4.0,2.0,False,397597.01749999996,395905.5999999999,-0.03837046074491457
36,,427175.03,False,57.48,3.017,212.0063522,8.395,,,,,False,404593.01250000007,397429.22833333333,0.06394459095016414
36,,380279.44,False,67.73,3.053,212.2912786,8.395,,,,,False,406619.3425,399097.00750000007,-0.10978073788629461
36,2011-04-03,402579.84,False,64.55,3.282,212.576205,8.395,2011.0,4.0,2.0,6.0,True,402883.87750000006,398933.2416666667,0.05864213958030451
36,2011-11-03,407506.78,False,59.15,3.448,212.8611313,8.395,2011.0,11.0,4.0,3.0,False,404385.27249999996,398707.5816666667,0.012238417105039368
36,,431412.22,False,64.9,3.487,213.1096787,8.395,,,,,False,405444.57000000007,399484.1341666667,0.05866268040988154
36,,390732.02,False,71.07,3.488,213.3436744,8.395,,,,,False,408057.71499999997,402102.5816666666,-0.09429542816381042
36,2011-01-04,385672.11,False,67.31,3.529,213.5776701,8.3,2011.0,1.0,1.0,1.0,False,403830.78250000003,402186.9366666667,-0.012949821721803145
36,2011-08-04,428727.61,False,69.39,3.645,213.8116658,8.3,2011.0,8.0,3.0,3.0,False,409135.99,403706.0933333333,0.11163757731924151
36,,414986.54,False,73.25,3.763,214.026217,8.3,,,,,False,405029.56999999995,405022.3841666667,-0.03205081660124476
36,,374574.72,False,74.57,3.805,214.1921572,8.3,,,,,False,400990.24499999994,405222.43416666664,-0.09738103794884534
36,,340708.78,False,76.1,3.837,214.3580974,8.3,,,,,False,389749.4125,398821.3575,-0.09041170744250959
36,2011-06-05,393401.4,False,69.56,3.917,214.5240376,8.3,2011.0,6.0,2.0,6.0,True,380917.86000000004,398146.3741666667,0.15465589116899192
36,,395316.65,False,76.73,3.92,214.6899778,8.3,,,,,False,376000.3875,395491.5091666667,0.004868437173838114
36,,376183.44,False,73.02,3.925,214.465412,8.3,,,,,False,376402.5675,395150.1758333333,-0.048399706918491825
